iter	Passed	Remaining
4144	107039	151198
4145	107091	151209
4146	107117	151183
4147	107141	151155
4148	107166	151128
4149	107191	151101
4150	107218	151077
4151	107244	151051
4152	107269	151024
4153	107297	151001
4154	107321	150972
4155	107346	150947
4156	107372	150920
4157	107395	150891
4158	107451	150907
4159	107476	150880
4160	107500	150852
4161	107525	150824
4162	107550	150798
4163	107576	150772
4164	107601	150745
4165	107626	150719
4166	107649	150689
4167	107676	150663
4168	107724	150669
4169	107750	150644
4170	107777	150619
4171	107802	150592
4172	107828	150567
4173	107851	150537
4174	107882	150518
4175	107911	150497
4176	107935	150469
4177	107960	150441
4178	107986	150415
4179	108013	150392
4180	108039	150366
4181	108065	150341
4182	108091	150315
4183	108119	150292
4184	108158	150285
4185	108183	150257
4186	108209	150231
4187	108236	150207
4188	108263	150184
4189	108291	150161
4190	108318	150135
4191	108343	150108
4192	108369	150083
4193	108394	150056
4194	108419	150029
4195	108445	150003
4196	108471	149979
4197	108496	149951
4198	108522	149925
4199	108550	149902
4200	108575	149875
4201	108601	149850
4202	108627	149824
4203	108661	149810
4204	108696	149797
4205	108724	149773
4206	108749	149746
4207	108774	149720
4208	108801	149696
4209	108827	149670
4210	108852	149643
4211	108878	149618
4212	108906	149593
4213	108938	149576
4214	108966	149554
4215	108991	149527
4216	109016	149500
4217	109043	149475
4218	109068	149449
4219	109094	149423
4220	109119	149396
4221	109145	149369
4222	109170	149343
4223	109196	149318
4224	109220	149289
4225	109245	149262
4226	109285	149256
4227	109310	149228
4228	109335	149201
4229	109363	149178
4230	109390	149154
4231	109443	149166
4232	109467	149137
4233	109493	149111
4234	109519	149086
4235	109552	149070
4236	109576	149041
4237	109601	149014
4238	109626	148988
4239	109651	148960
4240	109676	148933
4241	109701	148906
4242	109726	148879
4243	109750	148851
4244	109775	148823
4245	109802	148799
4246	109827	148772
4247	109852	148745
4248	109877	148718
4249	109907	148697
4250	109941	148683
4251	109969	148660
4252	109994	148633
4253	110018	148605
4254	110044	148579
4255	110069	148552
4256	110104	148539
4257	110120	148499
4258	110143	148470
4259	110168	148442
4260	110190	148412
4261	110215	148384
4262	110241	148358
4263	110265	148331
4264	110291	148305
4265	110313	148274
4266	110339	148248
4267	110363	148220
4268	110398	148206
4269	110423	148179
4270	110448	148152
4271	110473	148125
4272	110496	148096
4273	110523	148070
4274	110547	148043
4275	110571	148015
4276	110597	147989
4277	110622	147962
4278	110648	147935
4279	110695	147938
4280	110711	147899
4281	110734	147869
4282	110778	147868
4283	110805	147844
4284	110832	147820
4285	110860	147796
4286	110885	147769
4287	110910	147743
4288	110939	147720
4289	110967	147698
4290	110992	147671
4291	111017	147644
4292	111043	147617
4293	111066	147588
4294	111093	147564
4295	111121	147541
4296	111145	147512
4297	111170	147485
4298	111194	147457
4299	111219	147430
4300	111244	147402
4301	111267	147373
4302	111294	147348
4303	111317	147320
4304	111343	147293
4305	111368	147267
4306	111413	147266
4307	111442	147244
4308	111472	147224
4309	111500	147201
4310	111526	147175
4311	111552	147149
4312	111576	147121
4313	111602	147095
4314	111628	147070
4315	111652	147041
4316	111677	147015
4317	111702	146988
4318	111725	146958
4319	111750	146931
4320	111775	146904
4321	111801	146877
4322	111824	146848
4323	111851	146824
4324	111905	146835
4325	111933	146812
4326	111969	146799
4327	111997	146776
4328	112025	146753
4329	112051	146727
4330	112091	146720
4331	112117	146694
4332	112140	146665
4333	112165	146638
4334	112190	146611
4335	112231	146605
4336	112254	146575
4337	112280	146549
4338	112306	146523
4339	112331	146496
4340	112370	146488
4341	112396	146462
4342	112422	146437
4343	112446	146408
4344	112472	146382
4345	112496	146354
4346	112521	146326
4347	112546	146300
4348	112572	146274
4349	112597	146247
4350	112623	146221
4351	112651	146197
4352	112675	146170
4353	112698	146140
4354	112725	146116
4355	112750	146089
4356	112775	146062
4357	112800	146035
4358	112884	146084
4359	112911	146060
4360	112937	146034
4361	112963	146008
4362	112989	145982
4363	113014	145955
4364	113040	145929
4365	113070	145908
4366	113097	145884
4367	113123	145858
4368	113148	145831
4369	113175	145807
4370	113203	145784
4371	113228	145757
4372	113253	145730
4373	113279	145704
4374	113305	145677
4375	113334	145656
4376	113362	145632
4377	113386	145605
4378	113413	145580
4379	113425	145536
4380	113449	145508
4381	113476	145484
4382	113501	145457
4383	113527	145431
4384	113552	145404
4385	113579	145379
4386	113604	145352
4387	113629	145325
4388	113654	145298
4389	113679	145271
4390	113702	145242
4391	113772	145271
4392	113797	145244
4393	113822	145218
4394	113848	145193
4395	113875	145167
4396	113902	145143
4397	113942	145135
4398	113998	145147
4399	114023	145120
4400	114048	145094
4401	114074	145067
4402	114098	145039
4403	114125	145014
4404	114152	144991
4405	114179	144965
4406	114205	144940
4407	114231	144913
4408	114257	144887
4409	114280	144859
4410	114307	144834
4411	114333	144808
4412	114359	144783
4413	114387	144760
4414	114416	144737
4415	114443	144713
4416	114469	144687
4417	114495	144661
4418	114522	144636
4419	114548	144610
4420	114574	144585
4421	114599	144558
4422	114625	144532
4423	114651	144506
4424	114675	144478
4425	114701	144451
4426	114726	144425
4427	114752	144399
4428	114775	144369
4429	114800	144342
4430	114829	144320
4431	114856	144296
4432	114881	144269
4433	114923	144263
4434	114946	144234
4435	114974	144210
4436	115000	144184
4437	115025	144157
4438	115051	144131
4439	115078	144107
4440	115105	144082
4441	115131	144057
4442	115160	144035
4443	115186	144008
4444	115213	143984
4445	115248	143969
4446	115273	143942
4447	115298	143915
4448	115327	143893
4449	115353	143867
4450	115379	143842
4451	115406	143817
4452	115430	143789
4453	115468	143778
4454	115496	143754
4455	115522	143729
4456	115548	143703
4457	115576	143679
4458	115602	143653
4459	115630	143630
4460	115705	143665
4461	115733	143641
4462	115757	143614
4463	115783	143588
4464	115809	143562
4465	115835	143536
4466	115861	143510
4467	115888	143485
4468	115918	143464
4469	115947	143442
4470	115982	143428
4471	116006	143399
4472	116034	143375
4473	116057	143346
4474	116081	143318
4475	116106	143291
4476	116132	143265
4477	116160	143242
4478	116200	143233
4479	116223	143204
4480	116252	143182
4481	116280	143157
4482	116306	143133
4483	116334	143109
4484	116359	143081
4485	116388	143060
4486	116427	143050
4487	116453	143023
4488	116478	142996
4489	116504	142970
4490	116530	142945
4491	116555	142918
4492	116581	142892
4493	116606	142864
4494	116630	142836
4495	116655	142810
4496	116681	142783
4497	116705	142755
4498	116732	142730
4499	116757	142703
4500	116783	142677
4501	116809	142652
4502	116836	142627
4503	116863	142602
4504	116890	142578
4505	116915	142550
4506	116940	142524
4507	116953	142481
4508	116978	142455
4509	117004	142428
4510	117028	142400
4511	117053	142373
4512	117078	142346
4513	117103	142319
4514	117133	142298
4515	117162	142276
4516	117188	142250
4517	117212	142222
4518	117242	142200
4519	117269	142175
4520	117294	142149
4521	117331	142136
4522	117358	142111
4523	117384	142085
4524	117409	142058
4525	117435	142033
4526	117460	142005
4527	117486	141979
4528	117496	141935
4529	117521	141907
4530	117546	141880
4531	117572	141854
4532	117598	141829
4533	117617	141795
4534	117642	141768
4535	117668	141742
4536	117692	141713
4537	117714	141682
4538	117738	141655
4539	117763	141627
4540	117787	141599
4541	117814	141574
4542	117840	141548
4543	117865	141521
4544	117890	141494
4545	117916	141468
4546	117941	141441
4547	117967	141416
4548	117992	141389
4549	118016	141360
4550	118041	141333
4551	118069	141309
4552	118096	141285
4553	118120	141256
4554	118149	141234
4555	118177	141211
4556	118203	141185
4557	118230	141160
4558	118257	141135
4559	118283	141110
4560	118307	141082
4561	118335	141058
4562	118353	141023
4563	118379	140997
4564	118404	140969
4565	118430	140944
4566	118455	140917
4567	118481	140890
4568	118507	140865
4569	118533	140839
4570	118557	140811
4571	118581	140783
4572	118618	140769
4573	118645	140745
4574	118671	140720
4575	118697	140693
4576	118722	140666
4577	118746	140639
4578	118771	140612
4579	118795	140583
4580	118821	140556
4581	118845	140528
4582	118870	140501
4583	118894	140474
4584	118920	140448
4585	118944	140419
4586	118970	140394
4587	118997	140369
4588	119022	140342
4589	119047	140315
4590	119073	140289
4591	119100	140264
4592	119139	140253
4593	119179	140244
4594	119204	140217
4595	119228	140189
4596	119256	140165
4597	119281	140138
4598	119305	140110
4599	119329	140082
4600	119355	140056
4601	119381	140031
4602	119407	140005
4603	119434	139980
4604	119459	139952
4605	119484	139926
4606	119508	139897
4607	119534	139871
4608	119558	139844
4609	119597	139832
4610	119622	139805
4611	119646	139777
4612	119670	139749
4613	119693	139719
4614	119719	139694
4615	119745	139667
4616	119770	139641
4617	119795	139614
4618	119820	139587
4619	119844	139558
4620	119868	139530
4621	119894	139504
4622	119919	139478
4623	119944	139450
4624	119971	139426
4625	119997	139400
4626	120023	139374
4627	120075	139379
4628	120101	139353
4629	120127	139327
4630	120154	139302
4631	120199	139298
4632	120225	139273
4633	120282	139282
4634	120309	139257
4635	120337	139234
4636	120362	139207
4637	120387	139180
4638	120410	139150
4639	120436	139125
4640	120463	139100
4641	120487	139071
4642	120512	139044
4643	120537	139018
4644	120560	138988
4645	120589	138966
4646	120615	138940
4647	120643	138916
4648	120669	138890
4649	120695	138864
4650	120722	138840
4651	120747	138813
4652	120772	138785
4653	120798	138759
4654	120823	138732
4655	120848	138706
4656	120873	138678
4657	120899	138652
4658	120923	138624
4659	120953	138603
4660	120991	138591
4661	121019	138567
4662	121047	138544
4663	121086	138532
4664	121111	138505
4665	121136	138479
4666	121162	138453
4667	121188	138426
4668	121214	138400
4669	121239	138374
4670	121269	138352
4671	121295	138326
4672	121319	138298
4673	121345	138272
4674	121370	138245
4675	121386	138208
4676	121397	138165
4677	121431	138148
4678	121456	138121
4679	121482	138095
4680	121507	138068
4681	121532	138041
4682	121558	138015
4683	121583	137988
4684	121610	137964
4685	121636	137937
4686	121661	137910
4687	121687	137884
4688	121711	137856
4689	121735	137828
4690	121761	137802
4691	121786	137775
4692	121811	137748
4693	121834	137719
4694	121861	137694
4695	121901	137684
4696	121927	137658
4697	121953	137632
4698	121980	137608
4699	122008	137583
4700	122036	137560
4701	122063	137535
4702	122087	137507
4703	122116	137485
4704	122147	137464
4705	122171	137436
4706	122197	137410
4707	122223	137384
4708	122250	137360
4709	122281	137339
4710	122308	137314
4711	122333	137287
4712	122359	137262
4713	122387	137237
4714	122410	137208
4715	122435	137182
4716	122461	137155
4717	122485	137127
4718	122496	137085
4719	122519	137056
4720	122558	137043
4721	122583	137016
4722	122608	136990
4723	122639	136970
4724	122665	136944
4725	122694	136921
4726	122719	136893
4727	122745	136868
4728	122774	136845
4729	122798	136817
4730	122824	136791
4731	122849	136764
4732	122875	136738
4733	122901	136712
4734	122926	136686
4735	122953	136660
4736	122991	136649
4737	123016	136621
4738	123042	136595
4739	123082	136584
4740	123107	136557
4741	123134	136533
4742	123159	136506
4743	123185	136480
4744	123211	136454
4745	123235	136426
4746	123261	136399
4747	123289	136377
4748	123313	136348
4749	123341	136325
4750	123366	136298
4751	123393	136273
4752	123417	136244
4753	123444	136219
4754	123468	136191
4755	123492	136163
4756	123517	136137
4757	123541	136108
4758	123566	136081
4759	123591	136054
4760	123617	136028
4761	123641	136000
4762	123667	135975
4763	123706	135962
4764	123731	135935
4765	123756	135909
4766	123782	135883
4767	123806	135855
4768	123832	135828
4769	123857	135801
4770	123883	135775
4771	123907	135747
4772	123931	135719
4773	123957	135693
4774	124003	135690
4775	124029	135663
4776	124055	135638
4777	124081	135611
4778	124106	135585
4779	124135	135562
4780	124160	135535
4781	124184	135506
4782	124210	135480
4783	124235	135453
4784	124261	135427
4785	124286	135401
4786	124313	135376
4787	124343	135354
4788	124370	135329
4789	124395	135302
4790	124420	135275
4791	124459	135264
4792	124484	135237
4793	124509	135210
4794	124533	135181
4795	124559	135156
4796	124584	135128
4797	124610	135102
4798	124635	135075
4799	124660	135048
4800	124688	135025
4801	124712	134997
4802	124737	134970
4803	124764	134944
4804	124798	134927
4805	124823	134900
4806	124850	134876
4807	124877	134851
4808	124902	134824
4809	124929	134799
4810	124954	134771
4811	124980	134746
4812	125006	134720
4813	125030	134692
4814	125056	134666
4815	125081	134639
4816	125106	134612
4817	125134	134588
4818	125159	134561
4819	125184	134534
4820	125210	134508
4821	125235	134481
4822	125267	134461
4823	125293	134435
4824	125330	134422
4825	125356	134395
4826	125379	134366
4827	125399	134334
4828	125432	134315
4829	125458	134289
4830	125483	134263
4831	125509	134237
4832	125533	134209
4833	125557	134181
4834	125569	134140
4835	125595	134113
4836	125621	134087
4837	125645	134060
4838	125670	134032
4839	125696	134007
4840	125722	133980
4841	125747	133953
4842	125789	133945
4843	125813	133917
4844	125841	133893
4845	125867	133867
4846	125893	133841
4847	125918	133813
4848	125944	133787
4849	125955	133746
4850	125989	133729
4851	126014	133701
4852	126039	133675
4853	126064	133648
4854	126091	133622
4855	126115	133594
4856	126131	133559
4857	126157	133532
4858	126180	133503
4859	126207	133478
4860	126232	133451
4861	126269	133437
4862	126294	133410
4863	126320	133384
4864	126351	133364
4865	126395	133356
4866	126420	133330
4867	126445	133302
4868	126469	133274
4869	126498	133252
4870	126524	133225
4871	126549	133198
4872	126574	133171
4873	126598	133144
4874	126623	133116
4875	126647	133089
4876	126673	133063
4877	126697	133034
4878	126721	133006
4879	126746	132979
4880	126775	132957
4881	126802	132931
4882	126826	132904
4883	126853	132879
4884	126879	132853
4885	126905	132827
4886	126931	132801
4887	126958	132776
4888	126980	132746
4889	127006	132720
4890	127029	132691
4891	127055	132665
4892	127080	132638
4893	127104	132610
4894	127128	132582
4895	127154	132556
4896	127179	132529
4897	127206	132504
4898	127230	132476
4899	127259	132453
4900	127284	132426
4901	127309	132399
4902	127334	132372
4903	127361	132347
4904	127388	132323
4905	127414	132296
4906	127440	132270
4907	127465	132243
4908	127489	132216
4909	127514	132189
4910	127539	132162
4911	127563	132134
4912	127600	132119
4913	127624	132091
4914	127650	132065
4915	127676	132039
4916	127700	132011
4917	127726	131985
4918	127750	131957
4919	127775	131931
4920	127800	131904
4921	127825	131876
4922	127849	131849
4923	127875	131823
4924	127899	131795
4925	127911	131754
4926	127937	131728
4927	127964	131703
4928	127988	131676
4929	128013	131648
4930	128038	131621
4931	128060	131592
4932	128084	131563
4933	128099	131526
4934	128145	131521
4935	128170	131494
4936	128196	131467
4937	128224	131444
4938	128250	131418
4939	128276	131392
4940	128299	131363
4941	128324	131336
4942	128349	131309
4943	128374	131282
4944	128403	131259
4945	128430	131234
4946	128454	131207
4947	128477	131178
4948	128502	131151
4949	128519	131115
4950	128542	131086
4951	128566	131058
4952	128589	131030
4953	128613	131001
4954	128639	130975
4955	128664	130949
4956	128691	130924
4957	128716	130896
4958	128739	130867
4959	128764	130841
4960	128791	130816
4961	128814	130787
4962	128840	130762
4963	128884	130753
4964	128909	130726
4965	128932	130698
4966	128958	130671
4967	128982	130644
4968	129010	130619
4969	129035	130592
4970	129058	130564
4971	129083	130537
4972	129107	130509
4973	129134	130484
4974	129160	130458
4975	129185	130431
4976	129209	130404
4977	129236	130378
4978	129261	130351
4979	129284	130322
4980	129308	130295
4981	129335	130269
4982	129358	130241
4983	129390	130221
4984	129421	130200
4985	129447	130174
4986	129472	130147
4987	129496	130119
4988	129522	130093
4989	129548	130067
4990	129576	130043
4991	129601	130017
4992	129627	129990
4993	129654	129965
4994	129679	129939
4995	129704	129912
4996	129724	129880
4997	129751	129855
4998	129775	129827
4999	129799	129799
5000	129825	129773
5001	129852	129748
5002	129877	129721
5003	129901	129693
5004	129927	129667
5005	129952	129640
5006	129976	129612
5007	130002	129587
5008	130026	129558
5009	130050	129531
5010	130079	129507
5011	130108	129485
5012	130125	129450
5013	130155	129428
5014	130178	129400
5015	130202	129371
5016	130225	129343
5017	130250	129316
5018	130274	129288
5019	130300	129262
5020	130325	129235
5021	130349	129207
5022	130374	129180
5023	130402	129156
5024	130433	129135
5025	130458	129108
5026	130496	129094
